ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
019,0,0,230,234.6751,PB,2B,1,0.5677000000000021,78.37023490524922,,
019,0,0,230,235.5034,2B,8A,1,0.02580000000000382,0.47886695163137993,,
019,0,0,230,235.5768,8A,5B,1,0.025000000000005684,0.80838545955997,,
019,0,0,230,235.6768,5B,8A,1,0.024400000000014188,0.16250098093314236,,
019,0,0,230,235.7258,8A,5B,1,0.021700000000009823,0.11217339588399611,,
019,0,0,230,235.822,5B,3A,1,0.2650999999999897,18.438970490011336,,
019,0,0,230,236.3539,3A,6B,1,0.033299999999997,0.16925575472897947,,
019,0,0,230,236.687,6B,3B,1,0.06669999999999732,0.6340530329929273,,
019,0,0,230,237.2966,3B,6B,1,0.06229999999999336,0.43947135935369985,,
019,0,0,230,237.5872,6B,9B,1,0.03290000000001214,1.055300487086809,,
019,0,0,230,237.8542,9B,4A,1,0.698900000000009,43.43905310426217,,
019,0,0,230,238.6867,4A,7A,1,0.09969999999998436,0.3632341268640289,,
019,0,0,230,239.0717,7A,7B,1,0.046899999999993724,1.0399427009021238,,
019,0,0,230,239.3858,7B,7A,1,0.09880000000001132,0.8747766749799624,,
019,0,0,230,239.6737,7A,1A,1,0.36600000000001387,6.847364293926759,,
019,0,0,230,240.1726,1A,2B,1,0.29400000000001114,23.1167347743595,,
019,0,0,230,240.673,2B,5A,1,0.02770000000001005,0.1948879584492751,,
019,0,0,230,240.9523,5A,5B,1,0.06629999999998404,2.263613961109325,,
019,0,0,230,241.2523,5B,8A,1,0.033299999999997,0.23898628514371723,,
019,0,0,230,241.3192,8A,8B,1,0.0660000000000025,0.5367641062819892,,
019,0,0,230,241.7521,8B,PB,1,0.4649000000000001,80.13434731004173,,
019,0,0,230,244.8621,PB,5B,1,0.5869999999999891,94.72073161576245,,
019,0,0,230,245.9835,5B,8B,1,0.03280000000000882,0.17127550862196017,,
019,0,0,230,247.6809,8B,5B,1,0.0671999999999855,1.0503882285515331,,
019,0,0,230,248.0142,5B,2A,1,0.06670000000002574,5.619341567533091,,
019,0,0,230,248.2803,2A,1B,1,0.06689999999997553,7.4459362840341825,,
019,0,0,230,248.4801,1B,PB,1,0.23260000000001924,51.833169434925,,
019,0,0,230,252.485,PB,6A,1,0.8710999999999842,119.25427172119662,,
019,0,0,230,253.5568,6A,9B,1,0.03249999999999886,0.18701623777370813,,
019,0,0,230,254.3757,9B,6A,1,0.025400000000018963,0.41907042518016446,,
019,0,0,230,254.8107,6A,PB,1,0.6990000000000123,125.53544625369462,,
019,0,0,230,259.3289,PB,8A,1,0.625,94.72425011199972,,
