ID,ExpertLevel,Complexity,30sInterval,duration_start,Node,AOI_duration,clicked,pupil_diameter,controller_duration_on_aoi,distance_to_aoi,seating_row_aoi,seating_loc_aoi,controller_direction(pointing)_angle,duration_time_until_first fixation
004,0,1,350,350.0168,PB,6.597899999999981,0,-0.14099817812407356,0.0,2.9619810152878783,0.0,0.0,,
004,0,1,350,356.551,4A,0.0507000000000061,0,-0.014651953028288034,0.0,7.059226557249488,2.0,-1.0,,
004,0,1,350,356.6205,4B,0.0480000000000018,0,-0.007262703028288131,0.0,6.493102792717943,2.0,-1.0,,
004,0,1,350,356.6685,4A,0.0445000000000277,0,-0.12523995302828816,0.0,7.089891937631455,2.0,-1.0,,
004,0,1,350,356.7851,5A,0.2375000000000113,0,-0.13775214052828805,0.0,6.080569138378621,2.0,0.0,,
004,0,1,350,357.0899,2B,0.199799999999982,0,-0.07164736969495474,0.0,3.334674058914113,1.0,0.0,,
004,0,1,350,357.2897,7B,0.1657000000000152,0,-0.0469607030282881,0.0,7.730604539018421,3.0,-1.0,,
004,0,1,350,357.6559,7A,0.5331000000000472,2,0.11550649421941832,0.9977999999999256,8.12466688543151,3.0,-1.0,,
004,0,1,350,361.5202,4A,0.2649999999999863,0,0.32435935947171185,0.0,6.9778305706523565,2.0,-1.0,,
004,0,1,350,362.3173,PB,2.8520000000000323,0,-0.09209574599703808,0.0,3.3116433852167115,0.0,0.0,,
004,0,1,350,365.3613,1A,0.2331999999999539,0,-0.13148306017114517,0.0,6.072734410094939,1.0,-1.0,,
004,0,1,350,366.2132,6A,0.4560000000000173,0,0.05497916539276454,0.0,4.504168408617718,2.0,1.0,,
004,0,1,350,366.6692,3A,0.6244000000000369,0,0.12975608644539618,0.0,2.629058690703859,1.0,1.0,,
004,0,1,350,367.5269,6A,0.2665999999999826,0,0.017155984471711877,0.0,4.301573545468232,2.0,1.0,,
004,0,1,350,367.7935,3A,1.7001999999999953,0,0.3492292675599472,0.0,2.2873175069193974,1.0,1.0,,
004,0,1,350,369.4937,6A,0.2674999999999841,0,0.46245323447171194,0.0,3.9369002261169186,2.0,1.0,,
004,0,1,350,369.9601,5A,0.3001999999999611,0,0.48199207474948963,0.0,4.858806138442749,2.0,0.0,,
004,0,1,350,370.2603,7B,0.2661000000000513,0,0.402442421971712,0.0,7.362916573560083,3.0,-1.0,,
004,0,1,350,370.9592,1A,0.3994999999999891,0,0.32451342197171185,0.0,5.951081094116552,1.0,-1.0,,
004,0,1,350,371.7796,PB,3.4464999999999577,1,-0.31164637367675224,0.0,3.309199688037807,0.0,0.0,,
