ID,ExpertLevel,Complexity,30sTnterval,start_transition,Source,Target,Weight,trans_duration,head_rotation_amplitude,trans_amplitude,trans_velocity
026,0,0,0,0.1193457,2B,5B,1,0.02330399999999999,0.9426613547349921,1.7324519179237725,74.34139709593946
026,0,0,0,0.1639729,5B,2B,1,0.024463600000000002,0.8155663519047543,1.7210295424688358,70.35062470236743
026,0,0,0,0.2109013,2B,7B,1,0.06949329999999998,2.8649544636905455,4.100171654705455,59.00096346993819
026,0,0,0,0.4413662,7B,1A,1,0.491766,23.28217730356533,3.499585436351305,7.116363140907068
026,0,0,0,1.510611,1A,4A,1,0.05934100000000009,0.206920848080145,1.1597809481591774,19.544344519963865
026,0,0,0,1.977266,4A,4B,1,1.443585,3.997966906895023,3.4710505104111005,2.404465625793494
026,0,0,0,3.510382,4B,2A,1,0.06603800000000026,6.437586582489359,2.6722107378350604,40.46474359967064
026,0,0,0,3.755644,2A,6A,1,0.2459220000000002,20.548593212329678,2.7715284278583465,11.26994912150334
026,0,0,0,4.166698,6A,3A,1,0.03323199999999993,1.3974953078046681,1.7310676364408757,52.090383860161275
026,0,0,0,4.36698,3A,3B,1,0.06612500000000043,1.297335641794053,0.5240473376862059,7.925101515103251
026,0,0,0,4.699492,3B,9B,1,0.04368000000000016,0.4352779528694448,3.1375863023976187,71.83118824170346
026,0,0,0,4.876209,9B,6A,1,0.023339,0.0955617724789839,1.9494559569516205,83.52782711134242
026,0,0,0,5.14374,6A,3A,1,0.04486800000000013,0.8189326173275617,1.7577758470598572,39.17660352723215
026,0,0,0,5.387011,3A,3B,1,0.06712100000000021,2.409652489451144,0.542923056246362,8.088721208658397
026,0,0,0,5.786694,3B,4A,1,0.3670150000000003,63.58116322811221,4.763383185721325,12.978715272458402
026,0,0,0,6.286591,4A,1A,1,0.4665620000000006,12.521766230594814,2.3877937619744314,5.117848778885611
026,0,0,0,6.986214,1A,4A,1,0.23357899999999976,7.775639998733915,1.2354310419788719,5.289135761257961
026,0,0,0,7.332933,4A,5A,1,0.13475500000000018,24.711614161937085,1.9223715432088668,14.265678774137244
026,0,0,0,7.515686,5A,2B,1,0.04978200000000044,2.991361633013556,1.9315207109694712,38.799580389889
026,0,0,0,7.710545,2B,6A,1,0.06504000000000065,12.391151125201462,2.196933129617968,33.77818464972241
026,0,0,0,7.976231,6A,3A,1,0.03172499999999978,0.38845081351501065,1.6280307330586885,51.31696558104648
026,0,0,0,8.307859,3A,3B,1,0.033897999999998873,0.5986898201684667,0.5051239417232172,14.901290392448933
026,0,0,0,8.741121,3B,3A,1,0.033034000000000674,0.11136111658154135,0.4430996130194659,13.413441091586149
026,0,0,0,9.074343,3A,6A,1,0.10061199999999992,5.7010841239188075,1.662673232027568,16.525595674746246
026,0,0,0,9.374462,6A,2B,1,0.2336690000000008,13.812785327685754,2.3921520863317527,10.237353206166606
026,0,0,0,9.741396,2B,2A,1,0.03422400000000003,2.0803518978958193,0.1795341842075776,5.245856247299481
026,0,0,0,10.24043,2A,1B,1,0.4666099999999993,15.318298540153503,1.8198542659362176,3.9001613037359255
026,0,0,0,10.77383,1B,1A,1,0.03312999999999988,0.1833542554586316,0.5644273193397005,17.036743716863946
026,0,0,0,11.17347,1A,4A,1,0.0334500000000002,0.85102394443512,1.3050509839791702,39.014977099526526
026,0,0,0,11.34048,4A,4B,1,0.16623000000000054,8.444715756378535,0.7251661616415921,4.362426527351198
026,0,0,0,11.60646,4B,5A,1,0.1012599999999999,9.104819202703043,0.83317973577194,8.228123007820866
026,0,0,0,11.90706,5A,2A,1,0.03311000000000064,0.22268364221987236,1.6693369769860156,50.41790930190225
026,0,0,0,12.00739,2A,5A,1,0.03420000000000023,0.6530553884935122,1.7719316262205154,51.81086626375741
026,0,0,0,12.07383,5A,2B,1,0.06768000000000107,1.0975756234550982,1.7625410553024172,26.042273275744524
026,0,0,0,12.47306,2B,6A,1,0.03323999999999927,3.434248238209852,2.435748834852697,73.27764244442692
026,0,0,0,12.70714,6A,9A,1,0.12299999999999933,6.216576384127544,1.549657886882779,12.59884460880315
026,0,0,0,12.89526,9A,5B,1,0.09952000000000005,11.407474884172892,2.257434507034115,22.683224548172365
026,0,0,0,13.09551,5B,5A,1,0.06650999999999918,4.067439256727937,0.41672932078735053,6.2656641224982055
026,0,0,0,13.4284,5A,2A,1,0.032999999999999474,1.2442604042958791,1.6779473428787355,50.84688917814431
026,0,0,0,13.59523,2A,1A,1,0.09921999999999898,16.68780379335334,1.7621433549087766,17.75996124681309
026,0,0,0,13.7949,1A,PB,1,0.3457600000000003,50.777296750127874,4.339637953253659,12.551012127642455
026,0,0,0,14.96121,PB,5A,1,0.3145900000000008,92.13901326689592,5.076920117586655,16.138212014325447
026,0,0,0,15.42855,5A,2B,1,0.03232999999999997,0.791671410579494,1.9031142515609356,58.86527224129098
026,0,0,0,15.62786,2B,6A,1,0.06672000000000011,8.74635098030657,1.9707731698254096,29.53796717364218
026,0,0,0,15.86029,6A,3A,1,0.03372999999999848,0.8887948509829435,1.691707662623185,50.154392606678364
026,0,0,0,16.061,3A,3B,1,0.0659300000000016,2.683468585945768,0.4812713342356885,7.299732052717683
026,0,0,0,16.39376,3B,9B,1,0.06637999999999877,1.2011022267683629,3.3222345967935336,50.048728484386785
026,0,0,0,16.4934,9B,6A,1,0.10040000000000049,3.729685186910139,2.0349389033774843,20.268315770691977
026,0,0,0,16.805,6A,9A,1,0.021740000000001203,1.0004584330925184,1.6298843978171453,74.97168343224725
026,0,0,0,17.29331,9A,5B,1,0.05780999999999992,1.5828517180756974,1.7504742014737034,30.279782070121186
026,0,0,0,17.55067,5B,5A,1,0.0667800000000014,2.333833210926951,0.3344161868656081,5.007729662557669
026,0,0,0,17.8166,5A,PB,1,0.2988199999999992,85.8817079128192,4.198969261123317,14.051834753775946
026,0,0,0,20.95808,PB,5A,1,0.2674000000000021,97.26397411125907,4.191046511516067,15.673322780538648
026,0,0,0,21.29232,5A,2B,1,0.10004999999999953,4.23465245076539,2.4315579591867458,24.30342787792861
026,0,0,0,21.52518,2B,6A,1,0.13340000000000174,11.12389528130502,2.4905533350299245,18.669815105171605
026,0,0,0,21.79184,6A,6B,1,0.1332500000000003,3.312084646264683,0.6695674512451752,5.024896444616688
026,0,0,0,21.95797,6B,3A,1,0.03336000000000183,0.9210373521759507,1.9337451015927611,57.965980263568795
026,0,0,0,22.09124,3A,5B,1,0.16708000000000212,29.463548198109606,2.018559799558339,12.081396932956148
