ID,condition,start_interval,start_transition,Node,AOI_duration,clicked,pupil_diameter,active_disruption,passive_disruption
003,E,0,0.1545982,PB,0.1766167,0,-1.1431032098367533,,
003,E,0,0.9333782,1B,0.0219878999999999,0,-0.8190977723367532,,
003,E,0,1.221949,4A,0.0669839999999999,0,-0.9435748973367533,,
003,E,0,1.933609,4B,0.5778329999999998,0,-0.7289732723367532,,
003,E,0,2.177288,7B,0.0340730000000002,0,-0.5137012723367532,,
003,E,0,4.832458,1A,0.04488,0,-0.09762827233675331,,
003,E,0,7.452593,1B,0.0224589999999995,0,0.28357406099658017,,
003,E,0,8.3412,2A,0.4893550000000006,0,0.19052078535555442,,
003,E,0,8.719189,7A,0.0450609999999986,0,-0.10765827233675326,,
003,E,0,12.48564,2A,1.0226400000000009,0,-0.12155456720854811,,
003,E,0,12.7511,2B,0.2674899999999987,0,0.07877385266324674,,
003,E,0,12.7854,5A,0.0334500000000002,0,0.059090727663246856,,
003,E,0,13.41802,2B,0.6324100000000001,0,0.08885767503166783,,
003,E,0,13.85131,3A,0.1668000000000002,0,0.33408932766324667,,
003,E,0,13.88503,6A,0.0328799999999986,0,0.2535412276632467,,
003,E,0,15.31718,PB,0.6203500000000002,0,-0.6851367167811975,,
003,E,0,15.8267,1A,0.0335399999999985,0,-0.5988677723367533,,
003,E,0,16.09333,2A,0.0334699999999976,0,-0.2885117723367532,,
003,E,0,16.69316,5A,0.0338300000000018,0,-0.20976502233675332,,
003,E,0,16.85999,2B,0.0668000000000006,0,0.05625647766324671,,
003,E,0,17.09328,5B,0.2336500000000008,0,0.001650299091818194,,
003,E,0,17.12761,2B,0.0323500000000009,0,-0.10023377233675324,,
003,E,0,17.42667,5B,0.2997499999999995,0,0.014487838774357985,,
003,E,0,18.55881,2A,0.2661199999999972,0,0.15887960266324666,,
003,E,0,18.89233,2B,0.2998200000000004,0,0.2343558943299134,,
003,E,0,18.92558,5A,0.033100000000001,0,0.12117122766324662,,
003,E,0,19.19253,2B,0.2666799999999973,0,0.11118341516324684,,
003,E,0,20.09133,3A,0.6665799999999997,0,0.41302382766324686,,
003,E,0,20.62466,6A,0.5331099999999971,0,0.3054913214132468,,
003,E,0,21.2578,2B,0.2336999999999989,0,0.37847487052038964,,
003,E,0,21.2912,5A,0.0332000000000007,0,0.27806972766324645,,
003,E,0,21.3244,2B,0.0335299999999989,0,0.2636582276632464,,
003,E,0,21.35793,5A,0.0329499999999995,0,0.19088872766324672,,
003,E,0,21.42468,2B,0.0666600000000023,0,0.20029947766324674,,
003,E,0,22.29056,1B,0.0999099999999977,0,0.031730227663246784,,
003,E,0,22.32369,4B,0.0335,0,-0.10188927233675327,,
003,E,0,22.99083,2A,0.6668300000000009,0,0.0722421594814286,,
003,E,0,24.69014,2B,0.899989999999999,0,0.42319409803361724,,
003,E,0,24.724,5A,0.0322199999999988,0,0.4489757276632469,,
003,E,0,24.75622,2A,0.0342699999999993,0,0.45793272766324655,,
003,E,0,26.93477,5A,0.0330599999999989,0,0.4378598943299135,,
003,E,0,27.0677,2B,0.0333199999999997,0,0.5167632276632466,,
003,E,0,27.53444,6A,0.0325999999999986,0,0.5086454776632467,,
003,E,0,28.4338,2B,0.2673099999999984,0,0.1329919151632467,,
003,E,0,28.46725,5A,0.0328899999999983,0,0.1605312276632469,,
003,E,0,28.9337,2A,0.4659700000000022,0,0.22739915623467538,,
003,E,0,29.09943,1A,0.0354999999999989,0,0.2080012276632468,,
003,E,0,29.8665,1B,0.7641799999999996,0,0.18878643220870137,,
